ÁÌ‡˜ÂÌËˇ ÓÚÌÓÒËÚÂÎ¸Ì˚Â;
ƒ‡Ú‡;¬ÂÏˇ;Ã Àœ1,ÏÍÏ;Ã Àœ2,ÏÍÏ;Ã Àœ3,ÏÍÏ;Ã Àœ4,ÏÍÏ;Ã Àœ5,ÏÍÏ;Ã Àœ6,ÏÍÏ;Ã Àœ7,ÏÍÏ;Ã Àœ8,ÏÍÏ;
28.12.2018;13:16:59;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:00;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:00;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:01;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:01;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:02;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:02;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:03;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:03;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:04;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:04;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:05;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:05;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:06;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:06;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:07;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:07;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:08;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:08;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:09;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:09;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:10;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:11;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:12;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:13;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:13;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:14;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:15;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:15;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:16;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:16;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:17;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:17;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:18;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:19;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:19;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:20;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:20;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:21;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:21;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:22;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:23;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:24;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:17:24;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:25;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:25;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:26;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:26;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:27;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:27;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:28;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:28;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:29;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:29;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:30;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:30;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:31;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:31;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:17:32;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:32;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:33;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:33;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:34;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:34;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:35;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:35;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:36;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:36;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:37;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:37;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:38;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:38;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:17:39;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:39;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:40;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:40;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:41;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:42;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:43;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:43;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:44;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:44;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:45;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:46;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:46;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:47;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:47;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:48;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:48;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:49;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:49;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:50;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:50;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:51;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:51;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:52;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:52;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:53;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:53;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:54;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:54;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:55;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:56;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:57;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:57;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:58;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:58;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:59;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:17:59;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:00;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:00;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:01;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:01;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:02;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:02;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:03;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:03;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:04;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:04;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:05;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:05;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:06;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:06;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:07;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:07;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:08;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:08;501,5;524;490;490;501,5;507;507,5;499;
28.12.2018;13:18:09;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:09;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:10;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:10;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:11;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:12;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:13;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:13;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:14;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:14;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:15;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:15;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:16;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:17;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:17;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:18;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:18;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:19;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:19;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:20;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:21;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:21;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:22;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:22;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:23;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:24;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:25;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:26;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:26;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:27;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:27;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:28;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:28;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:29;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:29;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:30;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:30;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:31;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:31;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:32;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:32;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:33;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:33;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:34;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:35;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:36;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:36;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:37;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:37;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:38;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:18:39;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:39;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:40;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:41;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:42;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:42;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:43;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:43;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:44;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:44;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:45;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:46;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:46;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:47;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:47;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:48;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:48;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:49;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:49;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:50;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:50;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:51;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:51;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:52;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:52;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:53;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:53;501,5;523,5;490;490;501,5;507;508;499;
28.12.2018;13:18:54;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:55;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:55;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:56;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:57;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:57;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:58;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:58;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:59;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:18:59;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:19:00;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:19:01;501,5;523,5;490;490;501,5;507;507,5;499;
28.12.2018;13:19:01;501,5;523,5;490;490;501,5;506,5;507,5;499;
28.12.2018;13:19:02;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:02;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:03;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:03;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:04;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:04;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:05;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:05;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:06;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:06;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:07;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:07;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:08;501,5;523,5;490;490;502;506,5;508;499;
28.12.2018;13:19:09;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:09;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:10;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:10;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:11;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:11;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:12;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:12;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:13;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:13;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:14;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:15;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:15;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:16;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:16;501,5;524;490;490;502;507;508;499;
28.12.2018;13:19:17;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:17;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:18;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:19;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:19;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:20;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:21;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:22;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:23;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:23;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:24;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:24;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:25;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:26;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:26;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:27;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:28;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:29;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:29;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:30;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:30;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:31;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:31;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:32;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:32;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:33;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:33;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:34;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:34;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:35;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:35;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:36;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:36;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:37;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:37;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:38;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:38;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:39;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:39;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:40;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:40;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:41;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:41;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:42;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:43;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:43;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:44;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:44;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:45;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:45;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:46;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:47;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:47;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:48;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:48;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:49;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:50;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:50;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:51;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:51;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:52;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:53;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:53;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:54;501,5;523,5;490;490;502;507;508;499;
28.12.2018;13:19:55;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:19:55;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:19:56;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:19:56;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:19:57;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:19:57;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:19:58;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:19:59;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:19:59;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:00;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:00;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:01;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:01;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:02;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:02;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:03;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:03;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:04;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:04;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:05;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:05;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:06;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:06;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:07;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:07;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:08;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:08;501,5;524;490;490;502;507;508;499;
28.12.2018;13:20:09;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:09;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:10;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:11;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:11;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:12;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:12;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:13;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:13;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:14;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:14;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:15;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:15;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:16;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:16;501,5;523,5;490;490;501,5;507;508;499,5;
28.12.2018;13:20:17;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:17;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:18;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:19;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:19;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:20;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:20;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:21;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:21;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:22;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:22;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:23;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:23;501,5;524;490;490;501,5;507;508;499,5;
28.12.2018;13:20:24;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:24;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:25;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:25;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:26;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:26;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:27;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:27;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:28;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:28;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:29;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:29;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:30;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:30;501,5;524;490;490;501,5;507;508;499;
28.12.2018;13:20:31;501,5;524;490;490;501,5;507;508;499;
